"Id";"ActiveDate";"ActiveHour";"TotalIntensity";"AverageIntensity";"StepTotal"
3977333714;"2016-04-27";"13:00:00";11.0;0.2;261
3977333714;"2016-05-03";"22:00:00";114.0;1.9;3950
3977333714;"2016-04-26";"17:00:00";16.0;0.3;455
3977333714;"2016-05-04";"07:00:00";1.0;0.0;7
3977333714;"2016-05-04";"10:00:00";38.0;0.6;1182
3977333714;"2016-05-10";"23:00:00";115.0;1.9;3981
3977333714;"2016-05-04";"12:00:00";8.0;0.1;453
3977333714;"2016-04-28";"04:00:00";1.0;0.0;4
3977333714;"2016-04-28";"05:00:00";0.0;0.0;0
3977333714;"2016-05-04";"18:00:00";2.0;0.0;12
4020332650;"2016-04-12";"14:00:00";18.0;0.3;442
4020332650;"2016-04-18";"07:00:00";0.0;0.0;0
4020332650;"2016-04-18";"14:00:00";0.0;0.0;0
4020332650;"2016-04-18";"15:00:00";0.0;0.0;0
3977333714;"2016-04-28";"23:00:00";6.0;0.1;127
3977333714;"2016-04-29";"01:00:00";0.0;0.0;0
4020332650;"2016-04-13";"00:00:00";0.0;0.0;0
3977333714;"2016-04-29";"02:00:00";1.0;0.0;15
4020332650;"2016-04-18";"22:00:00";0.0;0.0;0
4020332650;"2016-04-18";"23:00:00";0.0;0.0;0
4020332650;"2016-04-19";"01:00:00";0.0;0.0;0
4020332650;"2016-04-13";"05:00:00";0.0;0.0;0
4020332650;"2016-04-13";"07:00:00";0.0;0.0;0
4020332650;"2016-04-19";"11:00:00";0.0;0.0;0
4020332650;"2016-04-19";"12:00:00";0.0;0.0;0
3977333714;"2016-05-05";"18:00:00";7.0;0.1;232
3977333714;"2016-05-05";"21:00:00";75.0;1.3;2470
4020332650;"2016-04-14";"02:00:00";0.0;0.0;0
3977333714;"2016-04-30";"04:00:00";0.0;0.0;0
4020332650;"2016-04-14";"06:00:00";0.0;0.0;0
3977333714;"2016-04-30";"07:00:00";25.0;0.4;692
4020332650;"2016-04-14";"09:00:00";1.0;0.0;17
3977333714;"2016-05-06";"06:00:00";0.0;0.0;0
4020332650;"2016-04-14";"10:00:00";0.0;0.0;0
3977333714;"2016-04-30";"12:00:00";9.0;0.2;196
3977333714;"2016-04-30";"13:00:00";14.0;0.2;463
4020332650;"2016-04-20";"02:00:00";0.0;0.0;0
4020332650;"2016-04-14";"15:00:00";0.0;0.0;0
4020332650;"2016-04-14";"16:00:00";0.0;0.0;0
4020332650;"2016-04-14";"23:00:00";0.0;0.0;0
4020332650;"2016-04-20";"13:00:00";0.0;0.0;0
3977333714;"2016-05-01";"06:00:00";0.0;0.0;0
3977333714;"2016-05-01";"07:00:00";0.0;0.0;0
3977333714;"2016-05-06";"21:00:00";0.0;0.0;0
4020332650;"2016-04-15";"08:00:00";2.0;0.0;0
4020332650;"2016-04-20";"21:00:00";0.0;0.0;0
4020332650;"2016-04-15";"11:00:00";1.0;0.0;4
4020332650;"2016-04-20";"22:00:00";0.0;0.0;0
4020332650;"2016-04-20";"23:00:00";0.0;0.0;0
3977333714;"2016-05-01";"13:00:00";17.0;0.3;582
4020332650;"2016-04-21";"16:00:00";0.0;0.0;0
4020332650;"2016-04-22";"01:00:00";0.0;0.0;0
4020332650;"2016-04-22";"16:00:00";0.0;0.0;0
3977333714;"2016-05-02";"17:00:00";25.0;0.4;835
4020332650;"2016-04-22";"21:00:00";0.0;0.0;0
4020332650;"2016-04-22";"22:00:00";0.0;0.0;0
4020332650;"2016-04-22";"23:00:00";0.0;0.0;0
4020332650;"2016-04-23";"00:00:00";0.0;0.0;0
3977333714;"2016-05-08";"18:00:00";3.0;0.1;92
4020332650;"2016-04-15";"22:00:00";31.0;0.5;204
4020332650;"2016-04-23";"14:00:00";0.0;0.0;0
3977333714;"2016-05-03";"00:00:00";2.0;0.0;28
3977333714;"2016-05-03";"01:00:00";0.0;0.0;0
3977333714;"2016-05-09";"03:00:00";0.0;0.0;0
4020332650;"2016-04-23";"23:00:00";0.0;0.0;0
3977333714;"2016-05-09";"07:00:00";0.0;0.0;0
4020332650;"2016-04-16";"11:00:00";0.0;0.0;0
3977333714;"2016-05-09";"12:00:00";14.0;0.2;314
3977333714;"2016-05-09";"16:00:00";2.0;0.0;82
3977333714;"2016-05-03";"17:00:00";16.0;0.3;404
4020332650;"2016-04-16";"23:00:00";0.0;0.0;0
4020332650;"2016-05-01";"00:00:00";0.0;0.0;0
3977333714;"2016-05-10";"03:00:00";0.0;0.0;0
3977333714;"2016-05-10";"07:00:00";1.0;0.0;9
4020332650;"2016-04-25";"03:00:00";0.0;0.0;0
4020332650;"2016-05-01";"09:00:00";0.0;0.0;0
4020332650;"2016-04-17";"06:00:00";0.0;0.0;0
4020332650;"2016-05-01";"14:00:00";0.0;0.0;0
4020332650;"2016-04-25";"21:00:00";0.0;0.0;0
4020332650;"2016-04-25";"22:00:00";0.0;0.0;0
4020332650;"2016-05-02";"02:00:00";0.0;0.0;0
4020332650;"2016-04-26";"03:00:00";0.0;0.0;0
4020332650;"2016-05-07";"17:00:00";19.0;0.3;438
4020332650;"2016-05-02";"06:00:00";0.0;0.0;0
4020332650;"2016-05-07";"20:00:00";11.0;0.2;538
4020332650;"2016-05-02";"10:00:00";0.0;0.0;0
4020332650;"2016-05-07";"21:00:00";8.0;0.1;192
4020332650;"2016-05-02";"18:00:00";0.0;0.0;0
4020332650;"2016-04-26";"20:00:00";0.0;0.0;0
4020332650;"2016-04-17";"15:00:00";0.0;0.0;0
4020332650;"2016-04-27";"02:00:00";0.0;0.0;0
4020332650;"2016-05-08";"04:00:00";0.0;0.0;0
4020332650;"2016-05-08";"05:00:00";0.0;0.0;0
4057192912;"2016-04-13";"15:00:00";4.0;0.1;79
4057192912;"2016-04-14";"03:00:00";0.0;0.0;0
4020332650;"2016-05-09";"03:00:00";0.0;0.0;0
4020332650;"2016-04-27";"09:00:00";0.0;0.0;0
4057192912;"2016-04-14";"17:00:00";0.0;0.0;0
4020332650;"2016-05-04";"01:00:00";14.0;0.2;347
4020332650;"2016-05-09";"11:00:00";0.0;0.0;0
4020332650;"2016-05-09";"14:00:00";19.0;0.3;694
4020332650;"2016-05-04";"09:00:00";5.0;0.1;128
4020332650;"2016-04-28";"02:00:00";0.0;0.0;0
4020332650;"2016-05-10";"00:00:00";0.0;0.0;0
4020332650;"2016-05-10";"02:00:00";8.0;0.1;180
4057192912;"2016-04-14";"22:00:00";0.0;0.0;0
4020332650;"2016-05-10";"06:00:00";1.0;0.0;12
4020332650;"2016-05-10";"07:00:00";7.0;0.1;223
4020332650;"2016-05-10";"11:00:00";19.0;0.3;550
4020332650;"2016-05-10";"13:00:00";6.0;0.1;118
4020332650;"2016-05-10";"16:00:00";32.0;0.5;1131
4020332650;"2016-05-10";"23:00:00";8.0;0.1;0
4020332650;"2016-05-11";"03:00:00";0.0;0.0;0
4020332650;"2016-05-11";"05:00:00";0.0;0.0;0
4020332650;"2016-05-11";"11:00:00";5.0;0.1;34
4319703577;"2016-04-12";"03:00:00";0.0;0.0;0
4319703577;"2016-04-12";"07:00:00";0.0;0.0;0
4020332650;"2016-05-12";"04:00:00";0.0;0.0;0
4319703577;"2016-04-12";"10:00:00";0.0;0.0;0
4020332650;"2016-04-29";"05:00:00";0.0;0.0;0
4020332650;"2016-04-29";"09:00:00";0.0;0.0;0
4020332650;"2016-05-05";"13:00:00";0.0;0.0;0
4020332650;"2016-04-29";"13:00:00";0.0;0.0;0
4057192912;"2016-04-12";"10:00:00";0.0;0.0;0
4020332650;"2016-04-29";"16:00:00";0.0;0.0;0
4057192912;"2016-04-12";"13:00:00";11.0;0.2;459
4057192912;"2016-04-12";"14:00:00";6.0;0.1;306
4057192912;"2016-04-12";"16:00:00";17.0;0.3;661
4319703577;"2016-04-13";"19:00:00";65.0;1.1;1808
4319703577;"2016-04-13";"20:00:00";4.0;0.1;72
4020332650;"2016-04-30";"04:00:00";0.0;0.0;0
4020332650;"2016-05-05";"21:00:00";45.0;0.8;1197
4020332650;"2016-05-05";"22:00:00";70.0;1.2;2192
4319703577;"2016-04-14";"05:00:00";2.0;0.0;19
4020332650;"2016-05-06";"10:00:00";34.0;0.6;833
4319703577;"2016-04-14";"09:00:00";15.0;0.3;346
4319703577;"2016-04-14";"20:00:00";24.0;0.4;893
4057192912;"2016-04-13";"04:00:00";0.0;0.0;0
4057192912;"2016-04-13";"06:00:00";0.0;0.0;0
4020332650;"2016-04-30";"11:00:00";0.0;0.0;0
4020332650;"2016-04-30";"17:00:00";0.0;0.0;0
4020332650;"2016-05-07";"07:00:00";0.0;0.0;0
4319703577;"2016-04-15";"14:00:00";23.0;0.4;614
4319703577;"2016-04-29";"16:00:00";29.0;0.5;877
4319703577;"2016-04-23";"02:00:00";0.0;0.0;0
4319703577;"2016-04-29";"18:00:00";17.0;0.3;548
4319703577;"2016-04-29";"22:00:00";5.0;0.1;80
4319703577;"2016-04-30";"02:00:00";1.0;0.0;7
4319703577;"2016-04-30";"03:00:00";2.0;0.0;24
4319703577;"2016-04-30";"05:00:00";0.0;0.0;0
4319703577;"2016-04-15";"19:00:00";17.0;0.3;691
4319703577;"2016-04-30";"14:00:00";25.0;0.4;1191
4319703577;"2016-04-30";"16:00:00";16.0;0.3;495
4319703577;"2016-04-23";"06:00:00";1.0;0.0;9
4319703577;"2016-04-30";"20:00:00";48.0;0.8;1661
4319703577;"2016-04-16";"02:00:00";0.0;0.0;0
4319703577;"2016-05-06";"02:00:00";1.0;0.0;8
4319703577;"2016-05-06";"05:00:00";0.0;0.0;0
4319703577;"2016-05-02";"01:00:00";2.0;0.0;19
4319703577;"2016-05-06";"23:00:00";15.0;0.3;215
4319703577;"2016-04-16";"22:00:00";0.0;0.0;0
4319703577;"2016-04-17";"01:00:00";0.0;0.0;0
4319703577;"2016-05-02";"10:00:00";55.0;0.9;1722
4319703577;"2016-05-02";"11:00:00";43.0;0.7;871
4319703577;"2016-04-23";"20:00:00";9.0;0.2;206
4319703577;"2016-05-07";"20:00:00";12.0;0.2;225
4319703577;"2016-04-17";"17:00:00";0.0;0.0;0
4319703577;"2016-04-18";"00:00:00";0.0;0.0;0
4319703577;"2016-04-24";"09:00:00";30.0;0.5;646
4319703577;"2016-04-18";"01:00:00";0.0;0.0;0
4319703577;"2016-04-24";"10:00:00";4.0;0.1;31
4319703577;"2016-05-08";"16:00:00";2.0;0.0;48
4319703577;"2016-04-24";"23:00:00";1.0;0.0;8
4319703577;"2016-05-03";"07:00:00";7.0;0.1;149
4319703577;"2016-05-03";"08:00:00";4.0;0.1;115
4319703577;"2016-05-09";"03:00:00";2.0;0.0;16
4319703577;"2016-05-03";"10:00:00";60.0;1.0;1984
4319703577;"2016-05-09";"18:00:00";41.0;0.7;1046
4319703577;"2016-05-03";"19:00:00";42.0;0.7;1170
4319703577;"2016-05-03";"20:00:00";7.0;0.1;115
4319703577;"2016-05-10";"01:00:00";0.0;0.0;0
4319703577;"2016-05-10";"03:00:00";1.0;0.0;6
4319703577;"2016-04-25";"16:00:00";23.0;0.4;362
4319703577;"2016-05-10";"08:00:00";1.0;0.0;25
4319703577;"2016-04-19";"05:00:00";0.0;0.0;0
4319703577;"2016-04-25";"19:00:00";35.0;0.6;900
4319703577;"2016-05-10";"20:00:00";12.0;0.2;154
4319703577;"2016-05-03";"22:00:00";16.0;0.3;295
4319703577;"2016-05-04";"00:00:00";0.0;0.0;0
4319703577;"2016-05-04";"03:00:00";0.0;0.0;0
4319703577;"2016-04-26";"10:00:00";41.0;0.7;1826
4319703577;"2016-05-04";"06:00:00";0.0;0.0;0
4319703577;"2016-05-11";"05:00:00";0.0;0.0;0
4319703577;"2016-05-11";"06:00:00";0.0;0.0;0
4319703577;"2016-05-11";"08:00:00";17.0;0.3;258
4319703577;"2016-05-11";"09:00:00";3.0;0.1;49
4319703577;"2016-05-04";"11:00:00";33.0;0.6;969
4319703577;"2016-04-26";"16:00:00";18.0;0.3;273
4319703577;"2016-05-05";"01:00:00";0.0;0.0;0
4319703577;"2016-05-05";"03:00:00";0.0;0.0;0
4319703577;"2016-05-12";"02:00:00";1.0;0.0;10
4319703577;"2016-05-05";"12:00:00";28.0;0.5;781
4319703577;"2016-05-05";"17:00:00";11.0;0.2;152
4388161847;"2016-04-12";"12:00:00";0.0;0.0;0
4388161847;"2016-04-12";"19:00:00";0.0;0.0;0
4388161847;"2016-04-12";"22:00:00";0.0;0.0;0
4388161847;"2016-04-13";"00:00:00";0.0;0.0;0
4388161847;"2016-04-13";"02:00:00";0.0;0.0;0
4388161847;"2016-04-19";"07:00:00";15.0;0.3;462
4388161847;"2016-04-13";"06:00:00";0.0;0.0;0
4319703577;"2016-04-20";"12:00:00";55.0;0.9;1717
4319703577;"2016-04-27";"12:00:00";87.0;1.5;2445
4319703577;"2016-04-27";"13:00:00";18.0;0.3;276
4388161847;"2016-04-19";"20:00:00";24.0;0.4;553
4388161847;"2016-04-13";"19:00:00";55.0;0.9;2118
4388161847;"2016-04-19";"22:00:00";2.0;0.0;23
4319703577;"2016-04-21";"00:00:00";0.0;0.0;0
4388161847;"2016-04-14";"11:00:00";9.0;0.2;434
4319703577;"2016-04-27";"14:00:00";46.0;0.8;1267
4388161847;"2016-04-20";"16:00:00";24.0;0.4;870
4388161847;"2016-04-20";"22:00:00";2.0;0.0;20
4388161847;"2016-04-14";"21:00:00";2.0;0.0;36
4388161847;"2016-04-21";"02:00:00";2.0;0.0;16
4319703577;"2016-04-21";"07:00:00";0.0;0.0;0
4319703577;"2016-04-27";"23:00:00";0.0;0.0;0
4319703577;"2016-04-21";"09:00:00";0.0;0.0;0
4388161847;"2016-04-21";"12:00:00";12.0;0.2;464
4388161847;"2016-04-21";"13:00:00";6.0;0.1;190
4388161847;"2016-04-21";"16:00:00";23.0;0.4;1068
4319703577;"2016-04-21";"18:00:00";5.0;0.1;65
4388161847;"2016-04-22";"01:00:00";0.0;0.0;0
4388161847;"2016-04-22";"15:00:00";24.0;0.4;542
4319703577;"2016-04-22";"08:00:00";49.0;0.8;1479
4319703577;"2016-04-22";"09:00:00";5.0;0.1;115
4388161847;"2016-04-22";"18:00:00";90.0;1.5;2985
4319703577;"2016-04-29";"01:00:00";1.0;0.0;7
4388161847;"2016-04-15";"07:00:00";4.0;0.1;150
4388161847;"2016-04-15";"11:00:00";7.0;0.1;399
4319703577;"2016-04-29";"08:00:00";9.0;0.2;155
4388161847;"2016-04-15";"20:00:00";6.0;0.1;110
4388161847;"2016-04-15";"22:00:00";16.0;0.3;387
4388161847;"2016-04-25";"09:00:00";15.0;0.3;474
4388161847;"2016-04-16";"17:00:00";11.0;0.2;96
4388161847;"2016-04-17";"02:00:00";1.0;0.0;11
4388161847;"2016-05-02";"21:00:00";10.0;0.2;181
4388161847;"2016-05-03";"06:00:00";61.0;1.0;2252
4388161847;"2016-05-03";"07:00:00";12.0;0.2;457
4388161847;"2016-04-26";"04:00:00";3.0;0.1;14
4388161847;"2016-05-03";"10:00:00";8.0;0.1;232
4388161847;"2016-05-03";"11:00:00";8.0;0.1;403
4388161847;"2016-05-03";"17:00:00";49.0;0.8;1139
4388161847;"2016-04-27";"05:00:00";25.0;0.4;329
4388161847;"2016-04-27";"11:00:00";10.0;0.2;496
4388161847;"2016-05-04";"21:00:00";0.0;0.0;0
4388161847;"2016-05-04";"23:00:00";0.0;0.0;0
4388161847;"2016-04-28";"00:00:00";0.0;0.0;0
4388161847;"2016-04-28";"14:00:00";6.0;0.1;173
4388161847;"2016-04-28";"22:00:00";0.0;0.0;0
4388161847;"2016-04-29";"03:00:00";0.0;0.0;0
4388161847;"2016-04-29";"07:00:00";18.0;0.3;795
4388161847;"2016-05-06";"07:00:00";14.0;0.2;712
4388161847;"2016-04-29";"08:00:00";6.0;0.1;178
4388161847;"2016-05-06";"08:00:00";10.0;0.2;213
4388161847;"2016-05-06";"15:00:00";14.0;0.2;430
4388161847;"2016-04-29";"15:00:00";2.0;0.0;25
4388161847;"2016-04-29";"18:00:00";24.0;0.4;726
4388161847;"2016-04-29";"21:00:00";5.0;0.1;45
4388161847;"2016-04-30";"01:00:00";1.0;0.0;7
4388161847;"2016-04-30";"05:00:00";2.0;0.0;24
4388161847;"2016-04-30";"16:00:00";27.0;0.5;1016
4388161847;"2016-04-30";"18:00:00";28.0;0.5;746
4388161847;"2016-04-30";"20:00:00";43.0;0.7;1245
4388161847;"2016-05-01";"01:00:00";5.0;0.1;51
4388161847;"2016-05-01";"14:00:00";2.0;0.0;21
4388161847;"2016-05-09";"22:00:00";4.0;0.1;28
4388161847;"2016-05-10";"03:00:00";1.0;0.0;12
4388161847;"2016-05-10";"04:00:00";0.0;0.0;0
4388161847;"2016-05-10";"21:00:00";0.0;0.0;0
4388161847;"2016-05-10";"22:00:00";0.0;0.0;0
4388161847;"2016-05-11";"01:00:00";0.0;0.0;0
4388161847;"2016-05-11";"02:00:00";0.0;0.0;0
4388161847;"2016-05-11";"11:00:00";5.0;0.1;252
4388161847;"2016-05-12";"02:00:00";0.0;0.0;0
4388161847;"2016-05-12";"09:00:00";11.0;0.2;186
4388161847;"2016-05-12";"12:00:00";22.0;0.4;799
4445114986;"2016-04-12";"03:00:00";1.0;0.0;42
4445114986;"2016-04-12";"05:00:00";0.0;0.0;0
4445114986;"2016-04-12";"06:00:00";0.0;0.0;0
4445114986;"2016-04-12";"20:00:00";23.0;0.4;401
4445114986;"2016-04-12";"23:00:00";2.0;0.0;20
4445114986;"2016-04-13";"21:00:00";3.0;0.1;48
4445114986;"2016-04-14";"01:00:00";4.0;0.1;56
4445114986;"2016-04-14";"03:00:00";0.0;0.0;0
4445114986;"2016-04-14";"11:00:00";4.0;0.1;31
4445114986;"2016-04-15";"00:00:00";17.0;0.3;312
4445114986;"2016-04-15";"03:00:00";1.0;0.0;13
4445114986;"2016-04-15";"05:00:00";0.0;0.0;0
4445114986;"2016-04-15";"10:00:00";19.0;0.3;318
4445114986;"2016-04-15";"14:00:00";25.0;0.4;743
4445114986;"2016-04-16";"00:00:00";0.0;0.0;0
4445114986;"2016-04-16";"03:00:00";1.0;0.0;10
4445114986;"2016-04-16";"17:00:00";15.0;0.3;327
4445114986;"2016-04-17";"03:00:00";0.0;0.0;0
4445114986;"2016-04-17";"06:00:00";0.0;0.0;0
4445114986;"2016-04-18";"03:00:00";0.0;0.0;0
4445114986;"2016-04-18";"06:00:00";0.0;0.0;0
4445114986;"2016-04-18";"08:00:00";0.0;0.0;0
4445114986;"2016-04-18";"12:00:00";18.0;0.3;368
4445114986;"2016-04-18";"16:00:00";14.0;0.2;221
4388161847;"2016-05-08";"07:00:00";0.0;0.0;0
4445114986;"2016-04-21";"04:00:00";0.0;0.0;0
4445114986;"2016-04-21";"09:00:00";1.0;0.0;7
4445114986;"2016-04-21";"10:00:00";1.0;0.0;9
4445114986;"2016-04-21";"22:00:00";11.0;0.2;182
4445114986;"2016-04-22";"06:00:00";7.0;0.1;62
4445114986;"2016-04-22";"09:00:00";1.0;0.0;8
4445114986;"2016-04-22";"19:00:00";39.0;0.7;1175
4445114986;"2016-04-23";"09:00:00";0.0;0.0;0
4445114986;"2016-04-23";"21:00:00";21.0;0.4;413
4445114986;"2016-04-24";"10:00:00";15.0;0.3;303
4445114986;"2016-04-24";"13:00:00";7.0;0.1;113
4445114986;"2016-04-24";"19:00:00";20.0;0.3;494
4445114986;"2016-04-25";"00:00:00";8.0;0.1;99
4445114986;"2016-04-25";"05:00:00";6.0;0.1;76
4445114986;"2016-04-25";"15:00:00";17.0;0.3;248
4445114986;"2016-04-25";"20:00:00";10.0;0.2;147
4445114986;"2016-04-26";"04:00:00";1.0;0.0;10
4445114986;"2016-04-26";"16:00:00";1.0;0.0;10
4445114986;"2016-04-27";"05:00:00";1.0;0.0;23
4445114986;"2016-04-27";"09:00:00";0.0;0.0;0
4445114986;"2016-04-27";"20:00:00";15.0;0.3;218
4445114986;"2016-04-28";"01:00:00";13.0;0.2;183
4445114986;"2016-04-28";"19:00:00";23.0;0.4;595
4445114986;"2016-04-29";"05:00:00";0.0;0.0;0
4445114986;"2016-04-29";"14:00:00";12.0;0.2;145
4445114986;"2016-04-29";"17:00:00";34.0;0.6;661
4445114986;"2016-04-29";"18:00:00";30.0;0.5;614
4445114986;"2016-04-30";"04:00:00";0.0;0.0;0
4445114986;"2016-04-30";"10:00:00";4.0;0.1;78
4445114986;"2016-04-30";"12:00:00";22.0;0.4;415
4445114986;"2016-04-30";"19:00:00";33.0;0.6;643
4445114986;"2016-05-01";"00:00:00";8.0;0.1;125
4388161847;"2016-04-17";"12:00:00";24.0;0.4;550
4388161847;"2016-04-25";"00:00:00";0.0;0.0;0
4388161847;"2016-04-17";"14:00:00";1.0;0.0;7
4388161847;"2016-04-17";"17:00:00";17.0;0.3;324
4388161847;"2016-04-18";"00:00:00";0.0;0.0;0
4445114986;"2016-05-02";"03:00:00";0.0;0.0;0
4445114986;"2016-05-02";"04:00:00";2.0;0.0;11
4445114986;"2016-05-03";"19:00:00";19.0;0.3;245
4445114986;"2016-05-02";"23:00:00";15.0;0.3;198
4445114986;"2016-05-03";"06:00:00";0.0;0.0;0
4445114986;"2016-05-04";"15:00:00";16.0;0.3;232
4445114986;"2016-05-04";"22:00:00";2.0;0.0;30
4445114986;"2016-05-05";"06:00:00";0.0;0.0;0
4558609924;"2016-04-16";"05:00:00";0.0;0.0;0
4558609924;"2016-04-16";"11:00:00";10.0;0.2;128
4558609924;"2016-04-16";"14:00:00";46.0;0.8;917
4445114986;"2016-05-05";"14:00:00";30.0;0.5;530
4445114986;"2016-05-05";"15:00:00";12.0;0.2;172
4558609924;"2016-04-16";"22:00:00";3.0;0.1;29
4558609924;"2016-04-17";"04:00:00";0.0;0.0;0
4445114986;"2016-05-11";"05:00:00";1.0;0.0;16
4445114986;"2016-05-11";"12:00:00";11.0;0.2;258
4558609924;"2016-04-17";"18:00:00";4.0;0.1;45
4445114986;"2016-05-05";"23:00:00";15.0;0.3;244
4445114986;"2016-04-19";"04:00:00";0.0;0.0;0
4445114986;"2016-05-06";"12:00:00";19.0;0.3;341
4445114986;"2016-04-19";"11:00:00";11.0;0.2;232
4445114986;"2016-05-06";"14:00:00";11.0;0.2;150
4445114986;"2016-05-06";"18:00:00";33.0;0.6;669
4445114986;"2016-04-19";"18:00:00";5.0;0.1;82
4558609924;"2016-04-18";"21:00:00";6.0;0.1;92
4445114986;"2016-05-11";"18:00:00";16.0;0.3;318
4558609924;"2016-04-19";"04:00:00";0.0;0.0;0
4445114986;"2016-04-20";"04:00:00";0.0;0.0;0
4445114986;"2016-05-11";"22:00:00";11.0;0.2;188
4445114986;"2016-05-12";"01:00:00";1.0;0.0;11
4445114986;"2016-05-12";"05:00:00";0.0;0.0;0
4445114986;"2016-05-12";"06:00:00";0.0;0.0;0
4445114986;"2016-05-06";"23:00:00";22.0;0.4;567
4445114986;"2016-04-20";"13:00:00";14.0;0.2;199
4445114986;"2016-05-12";"10:00:00";11.0;0.2;180
4558609924;"2016-04-12";"01:00:00";0.0;0.0;0
4558609924;"2016-04-19";"13:00:00";32.0;0.5;480
4558609924;"2016-04-12";"03:00:00";0.0;0.0;0
4558609924;"2016-04-12";"04:00:00";0.0;0.0;0
4558609924;"2016-04-19";"17:00:00";46.0;0.8;1134
4558609924;"2016-04-23";"03:00:00";0.0;0.0;0
4558609924;"2016-04-20";"02:00:00";0.0;0.0;0
4558609924;"2016-04-23";"07:00:00";0.0;0.0;0
4558609924;"2016-04-23";"13:00:00";22.0;0.4;387
4445114986;"2016-05-07";"10:00:00";92.0;1.5;3403
4558609924;"2016-04-12";"05:00:00";0.0;0.0;0
4558609924;"2016-04-12";"08:00:00";12.0;0.2;163
4558609924;"2016-04-20";"16:00:00";5.0;0.1;190
4445114986;"2016-05-07";"14:00:00";2.0;0.0;14
4558609924;"2016-04-24";"03:00:00";0.0;0.0;0
4445114986;"2016-05-07";"16:00:00";0.0;0.0;0
4558609924;"2016-04-12";"11:00:00";25.0;0.4;397
4445114986;"2016-05-07";"20:00:00";14.0;0.2;155
4558609924;"2016-04-20";"22:00:00";11.0;0.2;139
4558609924;"2016-04-12";"14:00:00";30.0;0.5;561
4558609924;"2016-04-12";"17:00:00";23.0;0.4;402
4558609924;"2016-04-12";"18:00:00";28.0;0.5;398
4558609924;"2016-04-12";"19:00:00";12.0;0.2;161
4558609924;"2016-04-24";"12:00:00";42.0;0.7;1046
4558609924;"2016-04-12";"22:00:00";13.0;0.2;145
4558609924;"2016-04-13";"00:00:00";0.0;0.0;0
4445114986;"2016-05-08";"11:00:00";11.0;0.2;539
4558609924;"2016-04-21";"09:00:00";47.0;0.8;1096
4558609924;"2016-04-21";"11:00:00";49.0;0.8;1449
4558609924;"2016-04-21";"14:00:00";21.0;0.4;548
4445114986;"2016-05-08";"20:00:00";15.0;0.3;378
4558609924;"2016-04-21";"15:00:00";13.0;0.2;446
4558609924;"2016-04-21";"17:00:00";39.0;0.7;1498
4558609924;"2016-04-25";"02:00:00";0.0;0.0;0
4445114986;"2016-05-09";"10:00:00";15.0;0.3;341
4558609924;"2016-04-13";"18:00:00";3.0;0.1;24
4558609924;"2016-04-25";"04:00:00";0.0;0.0;0
4558609924;"2016-04-25";"05:00:00";0.0;0.0;0
4558609924;"2016-04-14";"00:00:00";0.0;0.0;0
4558609924;"2016-04-22";"05:00:00";0.0;0.0;0
4558609924;"2016-04-25";"12:00:00";16.0;0.3;272
4558609924;"2016-04-25";"15:00:00";28.0;0.5;670
4558609924;"2016-04-22";"10:00:00";30.0;0.5;487
4558609924;"2016-04-14";"11:00:00";12.0;0.2;238
4558609924;"2016-04-14";"12:00:00";26.0;0.4;528
4558609924;"2016-04-14";"14:00:00";36.0;0.6;1032
4558609924;"2016-04-26";"07:00:00";0.0;0.0;0
4558609924;"2016-04-26";"08:00:00";9.0;0.2;192
4558609924;"2016-04-26";"10:00:00";20.0;0.3;303
4445114986;"2016-05-09";"16:00:00";13.0;0.2;232
4558609924;"2016-04-15";"04:00:00";0.0;0.0;0
4558609924;"2016-04-15";"08:00:00";7.0;0.1;110
4558609924;"2016-04-29";"19:00:00";14.0;0.2;279
4558609924;"2016-04-15";"09:00:00";21.0;0.4;269
4558609924;"2016-04-26";"18:00:00";32.0;0.5;1500
4558609924;"2016-04-30";"09:00:00";23.0;0.4;360
4558609924;"2016-04-30";"14:00:00";46.0;0.8;1721
4558609924;"2016-04-15";"18:00:00";11.0;0.2;259
4558609924;"2016-04-30";"19:00:00";27.0;0.5;1239
4558609924;"2016-04-30";"21:00:00";15.0;0.3;143
4558609924;"2016-04-16";"00:00:00";6.0;0.1;89
4558609924;"2016-04-30";"22:00:00";8.0;0.1;156
4445114986;"2016-05-10";"04:00:00";0.0;0.0;0
4558609924;"2016-05-01";"07:00:00";0.0;0.0;0
4558609924;"2016-05-01";"08:00:00";0.0;0.0;0
4558609924;"2016-05-12";"08:00:00";17.0;0.3;246
4558609924;"2016-05-05";"21:00:00";19.0;0.3;325
4558609924;"2016-05-01";"11:00:00";7.0;0.1;117
4558609924;"2016-05-01";"13:00:00";16.0;0.3;287
4558609924;"2016-04-27";"10:00:00";34.0;0.6;601
4558609924;"2016-05-02";"00:00:00";0.0;0.0;0
4558609924;"2016-04-27";"21:00:00";20.0;0.3;351
4558609924;"2016-04-27";"23:00:00";0.0;0.0;0
4558609924;"2016-05-06";"06:00:00";0.0;0.0;0
4702921684;"2016-04-12";"01:00:00";0.0;0.0;0
4558609924;"2016-04-28";"10:00:00";25.0;0.4;566
4558609924;"2016-05-06";"09:00:00";19.0;0.3;571
4558609924;"2016-05-02";"12:00:00";18.0;0.3;308
4702921684;"2016-04-12";"05:00:00";0.0;0.0;0
4558609924;"2016-04-28";"13:00:00";27.0;0.5;797
